mission,object_name,disposition,period,planet_radius,star_temp,star_radius,star_mass,discovery_facility
TESS,1663.01,FALSE POSITIVE,2.37532,13.5855,7895.7,2.11,,TESS
TESS,1665.01,FALSE POSITIVE,1.76406,12.3762,6481.7,2.03,,TESS
TESS,1666.01,FALSE POSITIVE,1.69433,5.20733,7185.0,2.0,,TESS
TESS,1667.01,FALSE POSITIVE,3.32125,25.5824,7174.0,1.76,,TESS
TESS,1668.01,FALSE POSITIVE,2.363311,2.74038,5420.0,1.04,,TESS
TESS,1672.01,FALSE POSITIVE,3.8954139,5.15915,6064.0,1.89,,TESS
TESS,1673.01,FALSE POSITIVE,1.08625,4.65122,5562.6,1.4,,TESS
TESS,1674.01,FALSE POSITIVE,7.45494,15.1922,5029.7,2.45,,TESS
TESS,1678.01,FALSE POSITIVE,13.7058173,20.2141,8001.0,2.05,,TESS
TESS,1679.01,FALSE POSITIVE,0.6565741,5.01154,5235.5,2.68,,TESS
TESS,1688.01,FALSE POSITIVE,6.7171913,22.875658,5843.0,2.3529,,TESS
TESS,1700.01,FALSE POSITIVE,1.12355,3.49799,5524.0,1.01,,TESS
TESS,1702.01,FALSE POSITIVE,0.40312,2.95177,4252.9,0.89,,TESS
TESS,1704.01,FALSE POSITIVE,3.929983,6.51515,6621.9,1.34,,TESS
TESS,1705.01,FALSE POSITIVE,13.2054538,3.74642,6653.0,1.67,,TESS
TESS,1707.01,FALSE POSITIVE,2.02365,5.96472,6582.0,1.48,,TESS
TESS,171.02,FALSE POSITIVE,1.8135767,7.660458,5237.0,1.1072299,,TESS
TESS,1711.01,FALSE POSITIVE,10.2558,7.44683,5326.0,0.97,,TESS
TESS,1712.01,FALSE POSITIVE,3.566276,20.2251,6831.4,3.17,,TESS
TESS,1715.01,FALSE POSITIVE,2.8269356,4.8112209,7072.0,1.50581,,TESS
TESS,1724.01,FALSE POSITIVE,0.6850808,1.9806358,3541.0,0.380019,,TESS
TESS,1729.01,FALSE POSITIVE,0.5732087,,5780.0,,,TESS
TESS,1733.01,FALSE POSITIVE,5.80322,6.3744,5846.0,1.5,,TESS
TESS,176.01,FALSE POSITIVE,16.155373,10.424281,3270.0,0.271,,TESS
TESS,1760.01,FALSE POSITIVE,11.062666,2.6437021,3212.0,0.254522,,TESS
TESS,1770.01,FALSE POSITIVE,1.0924536,6.5935026,6273.0,1.4487799,,TESS
TESS,1786.01,FALSE POSITIVE,9.573548,15.6118,6505.0,1.83,,TESS
TESS,1788.01,FALSE POSITIVE,5.34326,10.4171,5776.0,1.26,,TESS
TESS,1795.01,FALSE POSITIVE,2.7917911,6.0002066,6071.0,1.16271,,TESS
TESS,1808.01,FALSE POSITIVE,2.1075001,11.7706128,6351.66,1.59204,,TESS
TESS,1813.01,FALSE POSITIVE,0.798,2.95586,6194.2,1.84,,TESS
TESS,1815.01,FALSE POSITIVE,2.555332,20.5128,6454.0,2.48,,TESS
TESS,183.01,FALSE POSITIVE,3.4307565,29.7749124,6270.0,2.72192,,TESS
TESS,1830.01,FALSE POSITIVE,9.7815625,18.205,6327.16,1.21,,TESS
TESS,1836.02,FALSE POSITIVE,1.7727505,2.73549,6351.0,1.62,,TESS
TESS,184.01,FALSE POSITIVE,4.8170684,24.4342674,6380.0,1.44956,,TESS
TESS,1843.01,FALSE POSITIVE,9.1469122,12.7002634,5954.0,1.2752,,TESS
TESS,1848.01,FALSE POSITIVE,5.4809161,8.64837,5923.0,1.62,,TESS
TESS,1856.01,FALSE POSITIVE,197.0336254,12.0713,5616.4,1.0,,TESS
TESS,1863.01,FALSE POSITIVE,1.42611,9.21032,6404.0,1.32,,TESS
TESS,1867.01,FALSE POSITIVE,18.10671,19.3734,6615.0,1.65,,TESS
TESS,1871.01,FALSE POSITIVE,3.40612,8.60495,5955.3,1.67,,TESS
TESS,1877.01,FALSE POSITIVE,3.801591,14.4297,6051.0,1.01,,TESS
TESS,1881.01,FALSE POSITIVE,1.1203828,5.96207,6564.4,1.47,,TESS
TESS,1888.01,FALSE POSITIVE,5.547485,11.48,7397.0,2.04,,TESS
TESS,1897.01,FALSE POSITIVE,48.5340395,26.827,5937.0,1.03,,TESS
TESS,1897.02,FALSE POSITIVE,48.5338626,7.9008,5937.0,1.03,,TESS
TESS,1918.01,FALSE POSITIVE,3.39829,7.06633,6271.0,1.09,,TESS
TESS,1939.01,FALSE POSITIVE,2.8970202,,8862.0,,,TESS
TESS,1941.01,FALSE POSITIVE,1.13305,2.16887,5883.8,2.1,,TESS
TESS,1942.01,FALSE POSITIVE,1.6563738,1.42047,5614.1,1.02,,TESS
TESS,1944.01,FALSE POSITIVE,6.0988471,24.9943945,7023.2,1.82219,,TESS
TESS,1945.01,FALSE POSITIVE,1.57363,7.59717,5342.5,1.66,,TESS
TESS,1946.01,FALSE POSITIVE,10.8458712,21.6846,6670.3,2.56,,TESS
TESS,1947.01,FALSE POSITIVE,12.0077462,,4990.7,,,TESS
TESS,1948.01,FALSE POSITIVE,3.6473383,1.9083777,5928.0,1.47579,,TESS
TESS,1950.01,FALSE POSITIVE,1.41144,,9208.0,,,TESS
TESS,1952.01,FALSE POSITIVE,6.89132,11.3151,5488.0,1.41,,TESS
TESS,1953.01,FALSE POSITIVE,0.6923563,10.6207,6422.1,1.85,,TESS
TESS,1955.01,FALSE POSITIVE,16.3152,2.23088,3625.0,0.31,,TESS
TESS,1956.01,FALSE POSITIVE,0.88958,3.8492,5586.2,1.11,,TESS
TESS,1957.01,FALSE POSITIVE,14.5187891,3.60283,5844.8,1.79,,TESS
TESS,1959.01,FALSE POSITIVE,3.2242808,8.5752112,4866.2,2.62415,,TESS
TESS,1962.01,FALSE POSITIVE,1.76447,27.921,8049.0,5.08,,TESS
TESS,1963.01,FALSE POSITIVE,12.6534664,20.5105778,5394.6,1.18915,,TESS
TESS,1965.01,FALSE POSITIVE,2.2778177,,9096.5,,,TESS
TESS,1969.01,FALSE POSITIVE,2.6855915,3.5729712,5796.0,1.51715,,TESS
TESS,1971.01,FALSE POSITIVE,3.217824,5.84702,5418.0,1.67,,TESS
TESS,1975.01,FALSE POSITIVE,2.8319354,4.18335,5408.7,1.48,,TESS
TESS,1977.01,FALSE POSITIVE,17.0614756,17.1048027,9184.7,2.14183,,TESS
TESS,1978.01,FALSE POSITIVE,6.0783344,16.9877965,8719.5,1.0,,TESS
TESS,1979.01,FALSE POSITIVE,1.30924,,8832.5,,,TESS
TESS,1980.01,FALSE POSITIVE,9.27898,15.0807,5898.8,1.45,,TESS
TESS,1983.01,FALSE POSITIVE,6.1110945,5.873208,5725.0,1.07235,,TESS
TESS,1984.01,FALSE POSITIVE,0.5646193,3.01498,6237.0,1.3,,TESS
TESS,1988.01,FALSE POSITIVE,2.2818488,7.2854,5368.0,2.15,,TESS
TESS,1989.01,FALSE POSITIVE,3.4551479,,8046.5,,,TESS
TESS,1990.01,FALSE POSITIVE,3.7899524,11.7871267,5579.5,1.10456,,TESS
TESS,1991.01,FALSE POSITIVE,6.6570835,14.8934,5805.6,1.73,,TESS
TESS,1992.01,FALSE POSITIVE,4.31224,12.3576,,1.72,,TESS
TESS,1993.01,FALSE POSITIVE,3.9416903,19.6321,6190.4,1.48,,TESS
TESS,1996.01,FALSE POSITIVE,7.72433,20.0285,6249.4,2.32,,TESS
TESS,1998.01,FALSE POSITIVE,1.10833,4.58274,5972.0,1.4,,TESS
TESS,2002.01,FALSE POSITIVE,2.3330349,15.6213,5986.5,1.56,,TESS
TESS,2004.01,FALSE POSITIVE,1.79988,3.32197,6136.9,2.46,,TESS
TESS,2008.01,FALSE POSITIVE,723.8345008,13.1361697,5463.0,1.94771,,TESS
TESS,2017.01,FALSE POSITIVE,5.49826,16.2801,6362.6,1.34,,TESS
TESS,2022.01,FALSE POSITIVE,0.4487349,5.8054498,3975.0,0.627144,,TESS
TESS,2027.01,FALSE POSITIVE,1.46329,3.54656,6168.0,1.28,,TESS
TESS,2028.01,FALSE POSITIVE,0.77871,6.16036,7751.0,2.25,,TESS
TESS,2029.01,FALSE POSITIVE,2.57134,10.7406,7125.0,3.56,,TESS
TESS,2034.01,FALSE POSITIVE,2.89453,6.20845,9714.0,2.68,,TESS
TESS,2041.01,FALSE POSITIVE,1.37477,3.0101,5825.0,1.02,,TESS
TESS,2042.01,FALSE POSITIVE,2.41872,7.23529,6535.0,2.16,,TESS
TESS,2044.01,FALSE POSITIVE,4.1207509,7.46471,9953.0,2.38,,TESS
TESS,2047.01,FALSE POSITIVE,7.4072602,14.7857,5887.0,1.14,,TESS
TESS,2052.01,FALSE POSITIVE,1.62263,4.33692,5016.1,1.01,,TESS
TESS,2053.01,FALSE POSITIVE,4.27808,17.8096125,4772.0,5.2787499,,TESS
TESS,2054.01,FALSE POSITIVE,3.5684459,5.87762,8124.0,2.08,,TESS
TESS,2058.01,FALSE POSITIVE,1.51567,14.18,4963.0,4.96,,TESS
TESS,2059.01,FALSE POSITIVE,3.7543552,4.6716,8398.0,1.75,,TESS
TESS,2060.01,FALSE POSITIVE,2.2657506,8.00485,10125.0,4.14,,TESS
TESS,2061.01,FALSE POSITIVE,1.45655,1.83776,4475.0,0.7,,TESS
TESS,2062.01,FALSE POSITIVE,4.04163,13.1608,6895.0,2.36,,TESS
TESS,2066.01,FALSE POSITIVE,1.76442,23.0,9277.7,2.26,,TESS
TESS,207.01,FALSE POSITIVE,5.6492853,26.5608527,5963.0,1.21025,,TESS
TESS,2084.02,FALSE POSITIVE,8.1490285,2.5781465,3630.0,0.466766,,TESS
TESS,2097.01,FALSE POSITIVE,1.7890217,1.6741803,5264.0,0.791524,,TESS
TESS,2099.01,FALSE POSITIVE,19.5078657,3.92839,4316.0,0.71,,TESS
TESS,2106.01,FALSE POSITIVE,0.6332593,5.3027904,5590.0,0.976212,,TESS
TESS,2111.01,FALSE POSITIVE,1.2680452,2.24707,5477.0,0.95,,TESS
TESS,2113.01,FALSE POSITIVE,5.24612,5.61881,5286.9,1.76,,TESS
TESS,2115.01,FALSE POSITIVE,3.6944323,3.05838,8153.0,2.11,,TESS
TESS,2116.01,FALSE POSITIVE,5.3089937,3.29803,6927.0,1.65,,TESS
TESS,2117.01,FALSE POSITIVE,28.6620782,12.4971,6280.0,1.72,,TESS
TESS,2118.01,FALSE POSITIVE,2.34483,4.2647,6398.0,2.13,,TESS
TESS,2138.01,FALSE POSITIVE,1.4821845,27.5079498,6835.31,1.31284,,TESS
TESS,2146.01,FALSE POSITIVE,5.8924856,17.4655,7272.0,2.13,,TESS
TESS,2148.01,FALSE POSITIVE,23.48522,14.0152,5930.0,1.51,,TESS
TESS,2150.01,FALSE POSITIVE,2.2263798,6.51393,6446.3,1.84,,TESS
TESS,2151.01,FALSE POSITIVE,15.64643,16.1126,5660.0,1.95,,TESS
TESS,2153.01,FALSE POSITIVE,2.7180835,4.2423946,5668.0,2.1805999,,TESS
TESS,2156.01,FALSE POSITIVE,0.67554,15.6973,4872.0,2.74,,TESS
TESS,2157.01,FALSE POSITIVE,8.4249043,15.0361,5756.0,0.93,,TESS
TESS,2161.01,FALSE POSITIVE,1.5873866,1.09083,5028.0,0.81,,TESS
TESS,2162.01,FALSE POSITIVE,12.9773004,7.75284,6610.0,1.66,,TESS
TESS,2164.01,FALSE POSITIVE,1.09333,12.2642,5274.0,3.39,,TESS
TESS,2167.01,FALSE POSITIVE,23.0531698,9.12613,5752.0,1.19,,TESS
TESS,2168.01,FALSE POSITIVE,37.83633,13.5094,6641.0,1.26,,TESS
TESS,217.01,FALSE POSITIVE,3.1385875,4.70639,6278.0,1.55,,TESS
TESS,2173.01,FALSE POSITIVE,0.6856225,3.35129,5829.0,1.06,,TESS
TESS,219.01,FALSE POSITIVE,4.4617755,31.9660922,6354.0,2.23892,,TESS
TESS,2205.01,FALSE POSITIVE,0.8891483,14.8249782,3653.0,0.649887,,TESS
TESS,221.01,FALSE POSITIVE,0.62425,1.671618,3765.0,0.525,,TESS
TESS,222.01,FALSE POSITIVE,,8.85869,5709.0,1.0929,,TESS
TESS,2228.01,FALSE POSITIVE,3.36296,2.69668,5420.0,0.9,,TESS
TESS,2230.01,FALSE POSITIVE,1.79217,21.4342,4884.0,4.7,,TESS
TESS,2237.01,FALSE POSITIVE,0.49642,5.57222,7000.0,1.41,,TESS
TESS,2239.01,FALSE POSITIVE,92.1950921,18.9408,5030.6,3.0,,TESS
TESS,2240.01,FALSE POSITIVE,3.06555,5.41363,5285.0,0.71,,TESS
TESS,2246.01,FALSE POSITIVE,2.9663437,2.02837,5807.0,1.59,,TESS
TESS,2249.01,FALSE POSITIVE,1.27349,13.6856,4982.0,4.35,,TESS
TESS,2250.01,FALSE POSITIVE,0.8153098,1.19041,5729.0,0.97,,TESS
TESS,2258.01,FALSE POSITIVE,9.6799809,14.6081,5980.0,1.11,,TESS
TESS,226.01,FALSE POSITIVE,,4.214299,3396.0,0.334,,TESS
TESS,2284.01,FALSE POSITIVE,4.9707023,2.38733,6109.0,1.21,,TESS
TESS,2303.01,FALSE POSITIVE,0.7196291,12.2917419,6454.0,1.69458,,TESS
TESS,2316.01,FALSE POSITIVE,3.0958985,19.2443952,6764.0,1.25844,,TESS
TESS,2317.01,FALSE POSITIVE,,11.625865,5635.75,1.43565,,TESS
TESS,2320.01,FALSE POSITIVE,,18.0,5879.0,1.23623,,TESS
TESS,2323.01,FALSE POSITIVE,0.98656,3.78687,5522.0,1.64,,TESS
TESS,2340.01,FALSE POSITIVE,1.6471574,6.06894,5027.0,0.73,,TESS
TESS,2341.01,FALSE POSITIVE,0.87741,8.59148,3495.0,0.62,,TESS
TESS,2342.01,FALSE POSITIVE,3.9471567,3.86968,4794.0,0.84,,TESS
TESS,2354.01,FALSE POSITIVE,0.5109902,9.54792,6095.0,1.53,,TESS
TESS,2358.01,FALSE POSITIVE,1.1258127,13.1558,6423.0,1.24,,TESS
TESS,236.01,FALSE POSITIVE,4.534451,23.183789,6421.5,1.47459,,TESS
TESS,2360.01,FALSE POSITIVE,22.84518,15.1752,5963.1,1.57,,TESS
TESS,2365.01,FALSE POSITIVE,0.659752,4.3019481,5832.0,1.25112,,TESS
TESS,2372.01,FALSE POSITIVE,1.1792344,26.9739777,6127.1,2.6058199,,TESS
TESS,2400.01,FALSE POSITIVE,1.0339,5.37338,6444.0,2.28,,TESS
TESS,2404.02,FALSE POSITIVE,74.6068965,9.1295659,6142.0,1.18003,,TESS
TESS,2404.03,FALSE POSITIVE,74.6065192,9.5163991,6142.0,1.18003,,TESS
TESS,2413.01,FALSE POSITIVE,13.4190392,12.4259675,5184.9,1.69269,,TESS
TESS,2417.01,FALSE POSITIVE,4.83266,4.9031,5485.4,1.83,,TESS
TESS,2418.01,FALSE POSITIVE,25.86696,7.41184,5095.0,0.8,,TESS
TESS,242.01,FALSE POSITIVE,6.340315,20.517917,6083.0,1.2666,,TESS
TESS,2424.01,FALSE POSITIVE,12.3750537,17.1909846,6173.5,2.36235,,TESS
TESS,2438.01,FALSE POSITIVE,1.9426003,,5780.0,,,TESS
TESS,2442.01,FALSE POSITIVE,17.1217196,10.2267,5762.0,1.0,,TESS
TESS,2448.01,FALSE POSITIVE,9.0182016,3.54998,9671.0,1.78,,TESS
TESS,2451.01,FALSE POSITIVE,0.3438892,8.5611179,3199.0,0.540483,,TESS
TESS,2452.01,FALSE POSITIVE,0.9776805,3.3784252,4456.2,1.09813,,TESS
TESS,2468.01,FALSE POSITIVE,24.4232697,11.2009,6102.0,2.37,,TESS
TESS,2469.01,FALSE POSITIVE,2.3767548,23.4044,6931.0,2.57,,TESS
TESS,2475.01,FALSE POSITIVE,15.7925628,4.82429,5600.0,1.37,,TESS
TESS,2480.01,FALSE POSITIVE,11.3543085,9.40688,6421.0,1.92,,TESS
TESS,2483.01,FALSE POSITIVE,1.4853364,4.86539,6137.7,1.51,,TESS
TESS,2492.01,FALSE POSITIVE,10.1004307,17.4827,6519.0,1.49,,TESS
TESS,2510.01,FALSE POSITIVE,1.9785151,2.69714,6317.0,1.23,,TESS
TESS,2511.01,FALSE POSITIVE,0.7951534,9.70612,6811.0,1.96,,TESS
TESS,2517.01,FALSE POSITIVE,2.6788253,5.07891,6863.0,2.19,,TESS
TESS,2544.01,FALSE POSITIVE,21.0689935,15.3646915,5441.0,1.98859,,TESS
TESS,2550.01,FALSE POSITIVE,9.0702531,5.7395383,5509.1,0.916742,,TESS
TESS,2554.01,FALSE POSITIVE,6.2636501,17.7665063,6969.2,2.04438,,TESS
TESS,2555.01,FALSE POSITIVE,16.0475029,19.3344,6337.5,1.6,,TESS
TESS,2571.01,FALSE POSITIVE,6.0027375,8.72806,5633.0,1.08,,TESS
TESS,258.01,FALSE POSITIVE,3.1901569,15.146461,6474.57,1.98958,,TESS
TESS,2585.01,FALSE POSITIVE,4.0266483,1.90189,5276.5,0.78,,TESS
TESS,2591.01,FALSE POSITIVE,8.493027,20.982,6287.0,1.41,,TESS
TESS,2598.01,FALSE POSITIVE,5.73436,21.0528,4405.0,0.86,,TESS
TESS,2610.01,FALSE POSITIVE,2.1538959,16.0166732,3148.0,0.483749,,TESS
TESS,2623.01,FALSE POSITIVE,0.5474737,10.9219,5073.0,2.84,,TESS
TESS,2632.01,FALSE POSITIVE,0.907105,7.82059,6164.0,1.13,,TESS
TESS,2651.01,FALSE POSITIVE,7.3164282,17.3698,4884.0,0.83,,TESS
TESS,2664.01,FALSE POSITIVE,3.9602774,24.4489,5863.0,1.04,,TESS
TESS,2667.01,FALSE POSITIVE,7.7517472,11.6856,5133.0,4.75,,TESS
TESS,2671.01,FALSE POSITIVE,3.1630387,6.82612,6187.0,1.34,,TESS
TESS,2675.01,FALSE POSITIVE,1.476869,13.2219,6712.0,1.37,,TESS
TESS,2680.01,FALSE POSITIVE,0.6293198,4.46635,5508.0,0.79,,TESS
TESS,2708.01,FALSE POSITIVE,2.3540172,14.4919,6114.0,1.74,,TESS
TESS,2713.01,FALSE POSITIVE,1.2434016,5.66309,4967.0,0.75,,TESS
TESS,2717.01,FALSE POSITIVE,1.3164901,11.2218,6341.0,1.78,,TESS
TESS,273.01,FALSE POSITIVE,0.7418594,6.0238347,4304.6,0.66174,,TESS
TESS,2732.01,FALSE POSITIVE,0.7029205,7.51559,6699.0,1.6,,TESS
TESS,2736.01,FALSE POSITIVE,3.4771921,11.1486,6539.0,1.94,,TESS
TESS,274.01,FALSE POSITIVE,0.5417947,2.8738733,5181.0,0.807298,,TESS
TESS,2743.01,FALSE POSITIVE,1.1472535,17.228,9742.0,2.59,,TESS
TESS,2744.01,FALSE POSITIVE,0.787177,,4899.5,,,TESS
TESS,2754.01,FALSE POSITIVE,0.9422588,3.75015,5544.7,1.07,,TESS
TESS,2759.01,FALSE POSITIVE,1.5971584,17.7465,6033.0,2.06,,TESS
TESS,276.01,FALSE POSITIVE,4.8000953,17.0718101,6366.0,1.58083,,TESS
TESS,2760.01,FALSE POSITIVE,0.4405893,6.74949,5643.0,1.48,,TESS
TESS,2771.01,FALSE POSITIVE,3.8454384,13.6848,6733.4,2.02,,TESS
TESS,2775.01,FALSE POSITIVE,3.7804749,17.9247,5112.0,0.81,,TESS
TESS,2779.01,FALSE POSITIVE,2.9038027,13.4427,6570.0,1.51,,TESS
TESS,2784.01,FALSE POSITIVE,0.2573207,4.81101,5784.0,1.09,,TESS
TESS,2789.01,FALSE POSITIVE,3.0071496,8.05598,5906.0,1.45,,TESS
TESS,2805.01,FALSE POSITIVE,12.4498835,20.0559,8469.0,2.51,,TESS
TESS,2811.01,FALSE POSITIVE,5.5553784,13.2411,8058.0,3.79,,TESS
TESS,2812.01,FALSE POSITIVE,3.0750728,3.62818,6888.0,1.52,,TESS
TESS,2816.01,FALSE POSITIVE,3.059168,13.504,5657.0,1.08,,TESS
TESS,2828.01,FALSE POSITIVE,4.6141256,10.7957,6888.0,1.33,,TESS
TESS,2829.01,FALSE POSITIVE,1.1468708,11.7343018,6755.0,1.99145,,TESS
TESS,2835.01,FALSE POSITIVE,2.9646096,15.291,5306.0,0.88,,TESS
TESS,2838.01,FALSE POSITIVE,5.4521068,15.3694,5878.0,1.64,,TESS
TESS,2839.01,FALSE POSITIVE,0.879268,11.9007,6259.0,1.7,,TESS
TESS,284.01,FALSE POSITIVE,1.3090665,0.97952,4779.8,0.78,,TESS
TESS,2845.01,FALSE POSITIVE,3.145502,20.1993,6397.0,2.29,,TESS
TESS,2848.01,FALSE POSITIVE,3.0244222,,6758.0,,,TESS
TESS,2855.01,FALSE POSITIVE,3.4906402,8.78597,6066.0,1.18,,TESS
TESS,2856.01,FALSE POSITIVE,0.599092,11.5931,5220.0,3.19,,TESS
TESS,2863.01,FALSE POSITIVE,1.1894812,9.44872,6550.0,1.5,,TESS
TESS,2871.01,FALSE POSITIVE,0.4057204,6.83767,6541.0,1.32,,TESS
TESS,2872.01,FALSE POSITIVE,5.2201338,14.7463,11632.0,1.95,,TESS
TESS,2874.01,FALSE POSITIVE,3.3004862,8.5365984,6408.0,1.30784,,TESS
TESS,2878.01,FALSE POSITIVE,2.0849517,4.65169,6163.0,0.94,,TESS
TESS,2879.01,FALSE POSITIVE,2.3252878,12.8754,5744.0,1.1,,TESS
TESS,290.01,FALSE POSITIVE,21.05271,36.6999,5736.0,1.73,,TESS
TESS,2902.01,FALSE POSITIVE,2.9918201,5.2899,5301.0,0.89,,TESS
TESS,291.01,FALSE POSITIVE,12.08837,18.1866,5920.0,1.34,,TESS
TESS,2933.01,FALSE POSITIVE,1.6363822,10.6745489,6361.0,1.6787,,TESS
TESS,2936.01,FALSE POSITIVE,1.3328042,7.33432,6561.0,1.67,,TESS
TESS,2947.01,FALSE POSITIVE,2.0391741,,5371.5,,,TESS
TESS,2958.01,FALSE POSITIVE,1.9905105,5.94241,6211.0,1.07,,TESS
TESS,2959.01,FALSE POSITIVE,1.3550447,,14466.0,,,TESS
TESS,2963.01,FALSE POSITIVE,4.4433921,12.1784,7664.0,1.23,,TESS
TESS,2967.01,FALSE POSITIVE,3.2517862,13.6873,5824.0,0.92,,TESS
TESS,2987.01,FALSE POSITIVE,1.6709011,5.3730452,7051.0,1.2684,,TESS
TESS,2999.01,FALSE POSITIVE,5.1627718,15.0573,6749.0,1.08,,TESS
TESS,300.01,FALSE POSITIVE,2.75753,6.99891,5776.5,1.94,,TESS
TESS,3001.01,FALSE POSITIVE,2.090218,19.2766,6328.0,2.08,,TESS
TESS,3004.01,FALSE POSITIVE,3.2891219,15.1457,6947.0,1.64,,TESS
TESS,3005.01,FALSE POSITIVE,2.0958074,7.63843,6793.0,1.6,,TESS
TESS,3008.01,FALSE POSITIVE,3.9678136,2.81756,6138.0,1.03,,TESS
TESS,3018.01,FALSE POSITIVE,6.5832019,7.13313,5809.0,0.97,,TESS
TESS,3036.01,FALSE POSITIVE,0.3859142,7.76491,6721.0,1.05,,TESS
TESS,304.01,FALSE POSITIVE,2.24172,28.4732,6292.0,1.88,,TESS
TESS,3044.01,FALSE POSITIVE,13.2681095,11.9718,6364.0,2.48,,TESS
TESS,3049.01,FALSE POSITIVE,1.3168344,,5211.7,,,TESS
TESS,3059.01,FALSE POSITIVE,1.3934565,,3301.0,,,TESS
TESS,3060.01,FALSE POSITIVE,0.5465391,9.5365498,6091.0,1.66057,,TESS
TESS,3085.01,FALSE POSITIVE,4.5300175,,9046.0,,,TESS
TESS,3109.01,FALSE POSITIVE,2.8831285,28.6734,,1.77,,TESS
TESS,3110.01,FALSE POSITIVE,0.7428708,7.86186,5635.9,1.11,,TESS
TESS,3122.01,FALSE POSITIVE,6.1836286,13.3233,6504.0,1.29,,TESS
TESS,313.01,FALSE POSITIVE,3.2615,5.07097,5963.0,1.13,,TESS
TESS,3146.01,FALSE POSITIVE,3.5506084,14.4767,5083.0,1.13,,TESS
TESS,315.01,FALSE POSITIVE,3.55562,11.1675,5671.0,1.34,,TESS
TESS,3153.01,FALSE POSITIVE,1.1216021,,3294.0,,,TESS
TESS,3164.01,FALSE POSITIVE,1.7765395,16.6,6394.0,1.28,,TESS
TESS,3174.01,FALSE POSITIVE,1.1960086,15.4837,7108.0,1.55,,TESS
TESS,3181.01,FALSE POSITIVE,3.5366743,13.338,5971.0,1.14,,TESS
TESS,3189.01,FALSE POSITIVE,1.84996,13.3315,6320.0,1.37,,TESS
TESS,320.01,FALSE POSITIVE,1.46503,5.43222,5912.5,0.88,,TESS
TESS,3205.01,FALSE POSITIVE,1.2361087,8.82245,4313.2,0.59,,TESS
TESS,321.01,FALSE POSITIVE,1.14057,6.52263,5349.5,0.84,,TESS
TESS,3216.01,FALSE POSITIVE,2.6985136,,3922.8,,,TESS
TESS,3217.01,FALSE POSITIVE,3.2136333,11.1273,6189.4,1.25,,TESS
TESS,3220.01,FALSE POSITIVE,7.4316274,,3505.0,,,TESS
TESS,3221.01,FALSE POSITIVE,0.8970184,,,,,TESS
TESS,3236.01,FALSE POSITIVE,2.9098435,13.2842,5955.0,1.31,,TESS
TESS,3253.01,FALSE POSITIVE,4.3622356,11.0608,4486.0,0.78,,TESS
TESS,3257.01,FALSE POSITIVE,2.5336422,29.183,6038.0,1.36,,TESS
TESS,3290.01,FALSE POSITIVE,3.910946,10.6878,5642.0,1.54,,TESS
TESS,3306.01,FALSE POSITIVE,3.8780401,8.5758,5617.0,1.15,,TESS
TESS,331.01,FALSE POSITIVE,2.4843369,8.59746,5608.0,1.76,,TESS
TESS,3311.01,FALSE POSITIVE,4.8435717,15.3767,5552.0,1.01,,TESS
TESS,3313.01,FALSE POSITIVE,2.128423,,3689.6,,,TESS
TESS,3319.01,FALSE POSITIVE,0.5438807,6.46581,5259.0,0.98,,TESS
TESS,3323.01,FALSE POSITIVE,3.0223957,11.507,4653.0,0.75,,TESS
TESS,3332.01,FALSE POSITIVE,3.1785277,,3540.7,,,TESS
TESS,3343.01,FALSE POSITIVE,2.3651663,19.4747,5805.0,1.51,,TESS
TESS,3347.01,FALSE POSITIVE,3.0591641,7.01214,4999.4,1.59,,TESS
TESS,335.01,FALSE POSITIVE,1.26092,8.46782,5875.0,1.11,,TESS
TESS,3357.01,FALSE POSITIVE,2.6535777,6.685956,8037.0,1.70185,,TESS
TESS,3358.01,FALSE POSITIVE,8.8088443,10.7596,8072.0,1.58,,TESS
TESS,336.01,FALSE POSITIVE,17.7082945,11.7171,7859.0,2.8,,TESS
TESS,3369.01,FALSE POSITIVE,3.5463582,,5453.0,,,TESS
TESS,337.01,FALSE POSITIVE,6.87168,28.967,5446.0,1.33,,TESS
TESS,3372.01,FALSE POSITIVE,11.0701242,,,,,TESS
TESS,3375.01,FALSE POSITIVE,1.2368321,7.3968,6117.0,1.59,,TESS
TESS,3377.01,FALSE POSITIVE,0.5241284,16.7968,5860.0,1.95,,TESS
TESS,3379.01,FALSE POSITIVE,1.6117444,6.63491,6056.0,1.14,,TESS
TESS,3381.01,FALSE POSITIVE,3.3630421,20.7277,5982.0,1.42,,TESS
TESS,3385.01,FALSE POSITIVE,2.2623261,4.86815,5786.0,0.89,,TESS
TESS,3388.01,FALSE POSITIVE,0.845657,8.90314,4969.9,4.52,,TESS
TESS,3389.01,FALSE POSITIVE,1.680148,9.76407,5750.5,2.35,,TESS
TESS,339.01,FALSE POSITIVE,6.73069,22.1494,6048.2,1.66,,TESS
TESS,3392.01,FALSE POSITIVE,1.1104301,,,,,TESS
TESS,3399.01,FALSE POSITIVE,2.642447,,8779.8,,,TESS
TESS,3402.01,FALSE POSITIVE,3.4714171,,,,,TESS
TESS,3408.01,FALSE POSITIVE,15.8346011,16.7304,5713.1,1.09,,TESS
TESS,342.01,FALSE POSITIVE,10.45776,,5800.0,,,TESS
TESS,3420.01,FALSE POSITIVE,1.5971426,7.98964,6263.0,1.77,,TESS
TESS,3423.01,FALSE POSITIVE,2.5313424,,9598.5,,,TESS
